BINARY_WEIGHT,KL_LOSS_RATE,bool_layer_2,bool_layer_4,num_embedded,num_units,num_units1,val_loss,val_mean_binary_value,val_mean_abs_diff_cont,val_mean_abs_diff_class,val_mean_kl_loss,val_mean_kl_div,val_loss_sample,val_mean_binary_value_sample,val_mean_abs_diff_cont_sample,val_mean_abs_diff_class_sample,val_mean_kl_div_sample
0.1,0.0001,False,False,4.0,256.0,128.0,0.009605159051716328,0.0007716049440205097,0.04267711564898491,0.0022468608804047108,4.4939398765563965,0.9286078810691833,0.10781481862068176,0.09375,0.2696072459220886,0.09500385820865631,18.78965187072754
0.1,0.0001,True,True,64.0,256.0,256.0,0.007341047283262014,0.0015432098880410194,0.04017029330134392,0.002959280274808407,3.053628444671631,0.5529407262802124,0.09383035451173782,0.0,0.23057585954666138,0.0015432098880410194,6.337739944458008
0.1,0.0001,False,False,32.0,128.0,64.0,0.00904221273958683,0.0,0.043976277112960815,0.0015432098880410194,3.7859785556793213,1.7392888069152832,0.32257720828056335,0.03125,0.4449392259120941,0.03269675746560097,61.79722213745117
1.0,0.0001,False,True,4.0,512.0,512.0,0.01135436724871397,0.0015432098880410194,0.04227060079574585,0.002959280274808407,2.7239303588867188,0.8446287512779236,0.050881411880254745,0.71875,0.16721048951148987,0.7180748581886292,3.3598945140838623
1.0,0.1,False,True,2.0,128.0,256.0,0.02214129827916622,0.0,0.04288436099886894,0.0015432098880410194,0.006176711525768042,1.2891864776611328,0.010120009072124958,0.0,0.042227715253829956,0.0015432098880410194,0.6779541373252869
1.0,0.1,False,False,4.0,64.0,256.0,0.022376028820872307,0.0,0.04391450062394142,0.0015432098880410194,0.007620573043823242,1.099896788597107,0.010245941579341888,0.0,0.044153016060590744,0.0015432098880410194,0.8511641621589661
1.0,1.0,False,True,2.0,128.0,256.0,0.02193264849483967,0.0,0.04227907583117485,0.0015432098880410194,0.0003748649905901402,1.4380327463150024,0.009909986518323421,0.0,0.042473237961530685,0.0015432098880410194,0.8561298847198486
1.0,0.0001,False,True,4.0,64.0,128.0,0.012245794758200645,0.0015432098880410194,0.0451190285384655,0.002959280274808407,2.440528631210327,1.8061909675598145,0.07168040424585342,0.25,0.2013094574213028,0.2507716119289398,7.2569193840026855
0.1,10.0,False,False,32.0,256.0,256.0,0.014410571195185184,0.0,0.05948605015873909,0.0015432098880410194,7.477037434000522e-05,1.4641578197479248,0.012315240688621998,0.0,0.06023035943508148,0.0015432098880410194,0.9650542140007019
0.1,1.0,False,True,4.0,64.0,256.0,0.01214788481593132,0.0,0.04362381622195244,0.0015432098880410194,0.00036461453419178724,1.246019959449768,0.010511764325201511,0.0,0.04377750679850578,0.0015432098880410194,0.8599982857704163
0.1,10.0,False,True,32.0,512.0,256.0,0.01293919887393713,0.0,0.04841877520084381,0.0015432098880410194,2.865249552996829e-05,0.850147008895874,0.011257858946919441,0.0,0.04842843487858772,0.0015432098880410194,1.0313700437545776
1.0,0.1,False,True,4.0,128.0,128.0,0.020524652674794197,0.0,0.043869707733392715,0.0015432098880410194,0.0026158057153224945,1.246116280555725,0.010270991362631321,0.0,0.043816741555929184,0.0015432098880410194,0.9877279996871948
1.0,0.0001,True,False,4.0,512.0,512.0,0.01150752417743206,0.0015432098880410194,0.04377570375800133,0.002959280274808407,6.009735107421875,0.8217270970344543,0.11137564480304718,0.3125,0.2855638265609741,0.31307870149612427,16.422849655151367
10.0,10.0,False,False,32.0,64.0,256.0,0.0721953734755516,0.0009820426348596811,0.08518951386213303,0.0024441464338451624,0.0029203465674072504,2.2341222763061523,0.016877692192792892,0.0,0.08326351642608643,0.0015432098880410194,1.1815077066421509
1.0,0.1,True,False,2.0,64.0,256.0,0.015547691844403744,0.0008768237894400954,0.04216516762971878,0.0023433116730302572,0.02663571946322918,0.9682856798171997,0.01065831445157528,0.0,0.043167196214199066,0.0015432098880410194,0.8781789541244507
0.1,10.0,False,True,4.0,256.0,512.0,0.01267100777477026,0.0,0.044232070446014404,0.0015432098880410194,6.856650725239888e-05,0.9474173784255981,0.010796520859003067,0.0,0.044470977038145065,0.0015432098880410194,1.245477557182312
0.1,0.0001,True,True,2.0,512.0,256.0,0.009999359957873821,0.0015432098880410194,0.04122166708111763,0.002959280274808407,2.7268788814544678,0.597038984298706,0.04575368016958237,0.1875,0.16234911978244781,0.18846450746059418,5.120683670043945
1.0,1.0,True,True,32.0,512.0,64.0,0.024665609002113342,0.0,0.048840224742889404,0.0015432098880410194,1.9359333236934617e-05,0.9933565855026245,0.011706539429724216,0.0,0.04899904131889343,0.0015432098880410194,0.8360667824745178
1.0,0.0001,True,False,32.0,128.0,64.0,0.010260268114507198,0.0015432098880410194,0.042389433830976486,0.002959280274808407,5.182642936706543,2.2644777297973633,0.2974289357662201,0.25,0.43340787291526794,0.2507716119289398,69.87744903564453
0.1,1.0,False,True,32.0,64.0,512.0,0.012855218723416328,0.0,0.05107416957616806,0.0015432098880410194,0.0002208150108344853,1.112758994102478,0.011369505897164345,0.0,0.05086544156074524,0.0015432098880410194,0.8131911754608154
1.0,0.0001,False,True,64.0,512.0,128.0,0.010026970878243446,0.0015432098880410194,0.04142964631319046,0.002959280274808407,2.887949228286743,0.8621363043785095,0.05288366228342056,0.0,0.17595325410366058,0.0015432098880410194,7.9979939460754395
1.0,10.0,False,True,16.0,64.0,64.0,0.027907945215702057,0.0,0.06449525058269501,0.0015432098880410194,0.0002659898018464446,2.623399257659912,0.012896762229502201,0.0,0.06443377584218979,0.0015432098880410194,0.9951412081718445
1.0,1.0,True,False,64.0,512.0,128.0,0.019496537744998932,0.0015432098880410194,0.08541633188724518,0.002959280274808407,0.0009289490408264101,3.651517868041992,0.017242643982172012,0.0,0.08671682327985764,0.0015432098880410194,1.6137855052947998
1.0,0.1,False,True,4.0,256.0,128.0,0.019365113228559494,0.0,0.044598810374736786,0.0015432098880410194,0.0048795659095048904,1.0976277589797974,0.010858843103051186,0.0,0.04487531632184982,0.0015432098880410194,1.019051432609558
10.0,0.0001,True,False,2.0,64.0,256.0,0.01535777561366558,0.0015432098880410194,0.0644916296005249,0.002959280274808407,17.597745895385742,0.9479737281799316,0.19195084273815155,0.28125,0.39167720079421997,0.28192514181137085,36.34531784057617
1.0,10.0,False,True,32.0,256.0,128.0,0.024416189640760422,0.0,0.057690080255270004,0.0015432098880410194,0.00022710378107149154,1.2462818622589111,0.011927835643291473,0.0,0.057598769664764404,0.0015432098880410194,0.6344360709190369
1.0,0.1,True,True,16.0,128.0,256.0,0.013558121398091316,0.0,0.05288372188806534,0.0015432098880410194,0.003927489276975393,1.1525455713272095,0.011047410778701305,0.0,0.05158976465463638,0.0015432098880410194,0.7788646221160889
10.0,0.1,False,False,64.0,64.0,512.0,0.030821610242128372,0.0015081369783729315,0.07615765184164047,0.00292639946565032,0.12932458519935608,1.5886855125427246,0.040681030601263046,0.1875,0.15101774036884308,0.18846450746059418,1.3772287368774414
0.1,0.1,False,True,2.0,128.0,512.0,0.012111456133425236,0.0,0.04355612397193909,0.0015432098880410194,0.0006061412859708071,0.8247234225273132,0.010856470093131065,0.0,0.04314263164997101,0.0015432098880410194,0.8674166202545166
0.1,1.0,False,False,4.0,64.0,64.0,0.012575757689774036,0.0,0.048461150377988815,0.0015432098880410194,0.000513676437549293,2.3498942852020264,0.010779568925499916,0.0,0.04834675043821335,0.0015432098880410194,0.9195665121078491
10.0,0.0001,True,False,2.0,512.0,512.0,0.01364316139370203,0.0015432098880410194,0.05034657195210457,0.002959280274808407,21.841350555419922,0.6319165825843811,0.1922319531440735,0.34375,0.3903188705444336,0.3442322611808777,27.292823791503906
0.1,0.1,False,False,4.0,128.0,128.0,0.01182914711534977,0.0,0.04521910101175308,0.0015432098880410194,0.0008804615936242044,1.3793872594833374,0.010355550795793533,0.0,0.044937025755643845,0.0015432098880410194,0.9140319228172302
0.1,10.0,True,False,16.0,64.0,64.0,0.014858925715088844,0.0,0.06222952902317047,0.0015432098880410194,6.43303501419723e-05,3.0942561626434326,0.012381870299577713,0.0,0.06051914393901825,0.0015432098880410194,1.0360664129257202
0.1,0.1,True,True,32.0,64.0,256.0,0.012739503756165504,0.0,0.05136873945593834,0.0015432098880410194,0.0009709955775178969,1.2049074172973633,0.011753232218325138,0.0,0.05154659226536751,0.0015432098880410194,0.9255273938179016
10.0,0.1,True,False,32.0,256.0,128.0,0.04897730425000191,0.0015432098880410194,0.09094023704528809,0.002959280274808407,0.23684069514274597,2.844147205352783,0.07249501347541809,0.3125,0.2070290893316269,0.31307870149612427,12.370366096496582
1.0,0.1,True,True,64.0,512.0,128.0,0.01194036565721035,0.0015432098880410194,0.05542222782969475,0.002959280274808407,0.003220308106392622,0.9110024571418762,0.011207438074052334,0.0,0.05421553924679756,0.0015432098880410194,0.5708913803100586
1.0,10.0,True,True,16.0,128.0,128.0,0.02374100685119629,0.0,0.0543459914624691,0.0015432098880410194,8.352025179192424e-05,1.4209012985229492,0.011460545472800732,0.0,0.05386985465884209,0.0015432098880410194,0.7895985841751099
0.1,0.1,True,False,2.0,128.0,128.0,0.011673473753035069,0.0,0.0419091135263443,0.0015432098880410194,0.0002622322936076671,1.5354400873184204,0.010428049601614475,0.0,0.041620202362537384,0.0015432098880410194,0.8553429245948792
0.1,10.0,True,False,64.0,128.0,256.0,0.01579565927386284,0.0,0.07246340066194534,0.0015432098880410194,8.341319698956795e-06,2.1834523677825928,0.014422411099076271,0.0,0.07121747732162476,0.0015432098880410194,1.224643588066101
10.0,0.1,False,True,64.0,128.0,128.0,0.03399113938212395,0.0015432098880410194,0.09232921898365021,0.002959280274808407,0.13679467141628265,3.1475558280944824,0.044703610241413116,0.0625,0.1600656807422638,0.06385030597448349,4.373038291931152
10.0,10.0,False,False,4.0,512.0,128.0,0.12741559743881226,0.0,0.05161665752530098,0.0015432098880410194,0.0010243416763842106,1.9963321685791016,0.011110368184745312,0.0,0.049771204590797424,0.0015432098880410194,1.1305363178253174
10.0,1.0,False,False,16.0,512.0,128.0,0.049918368458747864,0.0014379910426214337,0.09423232078552246,0.002860637614503503,0.005102899856865406,3.077765464782715,0.020080285146832466,0.0,0.09478233754634857,0.0015432098880410194,1.9779421091079712
1.0,0.1,False,False,64.0,64.0,256.0,0.023307334631681442,0.0014730639522895217,0.07064982503652573,0.002895710524171591,0.07306503504514694,2.128950357437134,0.04005717858672142,0.125,0.14326179027557373,0.12615740299224854,4.295813083648682
10.0,10.0,True,False,2.0,512.0,512.0,0.12494062632322311,0.0,0.042021073400974274,0.0015432098880410194,0.00048176245763897896,1.1206624507904053,0.010683484375476837,0.0,0.042250487953424454,0.0015432098880410194,0.9581817984580994
10.0,10.0,True,False,64.0,64.0,64.0,0.07938051223754883,0.001402918016538024,0.0991598591208458,0.0028299489058554173,0.0015229637501761317,8.482924461364746,0.022401366382837296,0.0,0.10146269202232361,0.0015432098880410194,3.51491117477417
0.1,10.0,False,False,32.0,64.0,512.0,0.016133440658450127,0.0,0.05485910549759865,0.0015432098880410194,0.0002891139010898769,0.9852712154388428,0.012090727686882019,0.0,0.05532098934054375,0.0015432098880410194,0.9080618023872375
1.0,0.1,True,True,4.0,512.0,128.0,0.018960174173116684,0.0,0.04413754120469093,0.0015432098880410194,0.008712760172784328,0.8627095818519592,0.011159844696521759,0.0,0.0447411984205246,0.0015432098880410194,1.075977087020874
1.0,0.1,True,False,4.0,512.0,128.0,0.013041154481470585,0.0015432098880410194,0.04836288467049599,0.002959280274808407,0.007395267486572266,1.8008248805999756,0.01091922726482153,0.0,0.04891551658511162,0.0015432098880410194,0.9813376665115356
10.0,0.0001,False,False,16.0,256.0,64.0,0.011618602089583874,0.0015432098880410194,0.044789887964725494,0.002959280274808407,4.019644737243652,2.201728582382202,0.2415948063135147,0.28125,0.4034649431705475,0.28192514181137085,63.433250427246094
10.0,1.0,True,False,2.0,256.0,512.0,0.11478628218173981,0.0,0.04122838377952576,0.0015432098880410194,0.007928538136184216,0.9828470945358276,0.010390226729214191,0.0,0.041147179901599884,0.0015432098880410194,0.8641142845153809
10.0,0.0001,True,True,2.0,64.0,512.0,0.011807979084551334,0.0015432098880410194,0.04759155586361885,0.002959280274808407,6.166862964630127,1.757463812828064,0.150440514087677,0.4375,0.3414772152900696,0.43769291043281555,20.53171730041504
1.0,10.0,False,False,4.0,64.0,256.0,0.02765565924346447,0.0,0.045496419072151184,0.0015432098880410194,0.00044495039037428796,1.1729967594146729,0.010752317495644093,0.0,0.04603574052453041,0.0015432098880410194,0.7909524440765381
0.1,10.0,True,True,16.0,64.0,256.0,0.012670561671257019,0.0,0.04785021021962166,0.0015432098880410194,3.912283864337951e-05,1.2553716897964478,0.0108905378729105,0.0,0.04763856902718544,0.0015432098880410194,0.9154980182647705
0.1,10.0,False,False,64.0,256.0,512.0,0.01529571134597063,0.0,0.06513101607561111,0.0015432098880410194,7.55038345232606e-05,1.4490687847137451,0.013708696700632572,0.0,0.0647735521197319,0.0015432098880410194,1.3813328742980957
10.0,1.0,True,True,2.0,64.0,512.0,0.09799371659755707,0.0,0.04384543374180794,0.0015432098880410194,0.003321666270494461,2.190540075302124,0.01074180193245411,0.0,0.043206024914979935,0.0015432098880410194,0.8894490003585815
0.1,1.0,False,True,2.0,512.0,256.0,0.012258165515959263,0.0,0.04439569637179375,0.0015432098880410194,1.8993370758835226e-05,0.681818425655365,0.01107861753553152,0.0,0.04426000267267227,0.0015432098880410194,0.8043959736824036
1.0,0.0001,False,False,2.0,64.0,512.0,0.011826897040009499,0.0012275533517822623,0.041683830320835114,0.0026677364949136972,2.940431594848633,0.9338768124580383,0.04690837860107422,0.3125,0.1650719940662384,0.31307870149612427,6.76940393447876
0.1,10.0,True,False,4.0,256.0,128.0,0.012321144342422485,0.0,0.04552212357521057,0.0015432098880410194,4.1127699660137296e-05,1.5620173215866089,0.010858443565666676,0.0,0.04586261510848999,0.0015432098880410194,0.8822168707847595
10.0,1.0,True,True,16.0,512.0,512.0,0.013318775221705437,0.0015432098880410194,0.0511179156601429,0.002959280274808407,0.002225633943453431,1.0547388792037964,0.009715401567518711,0.0,0.05044635012745857,0.0015432098880410194,0.7627266645431519
0.1,10.0,True,True,4.0,512.0,128.0,0.01329001598060131,0.0,0.04589429497718811,0.0015432098880410194,1.306526883126935e-05,0.9190710783004761,0.011865674518048763,0.0,0.04609224572777748,0.0015432098880410194,1.2303212881088257
0.1,1.0,True,True,16.0,512.0,64.0,0.012024074792861938,0.0,0.04350757598876953,0.0015432098880410194,2.6541845727479085e-05,0.9894211888313293,0.010910545475780964,0.0,0.04361652955412865,0.0015432098880410194,1.1237481832504272
10.0,0.1,False,False,2.0,128.0,128.0,0.08735716342926025,0.0012626262614503503,0.04259995371103287,0.002700617304071784,0.6265190243721008,1.8065192699432373,0.023296192288398743,0.15625,0.08821218460798264,0.15731096267700195,2.2238998413085938
0.1,10.0,False,False,4.0,512.0,64.0,0.01280516479164362,0.0,0.04816821590065956,0.0015432098880410194,2.8044150894857012e-05,1.9287030696868896,0.011086856946349144,0.0,0.04756952449679375,0.0015432098880410194,1.0146416425704956
0.1,0.1,True,False,2.0,512.0,256.0,0.011382226832211018,0.0,0.04055974259972572,0.0015432098880410194,0.00014528688916470855,1.116033911705017,0.010221106000244617,0.0,0.0407269112765789,0.0015432098880410194,0.9303548336029053
10.0,0.0001,True,True,16.0,128.0,64.0,0.01504102349281311,0.0015432098880410194,0.07371006160974503,0.002959280274808407,3.2371628284454346,1.0568541288375854,0.15001897513866425,0.28125,0.3289371728897095,0.28192514181137085,37.58212661743164
10.0,10.0,False,True,16.0,256.0,64.0,0.0933680310845375,0.0,0.06464667618274689,0.0015432098880410194,0.0016878583701327443,1.6049619913101196,0.012391717173159122,0.0,0.06309860199689865,0.0015432098880410194,1.0978606939315796
0.1,1.0,True,True,64.0,64.0,64.0,0.013311886228621006,0.0,0.05758984759449959,0.0015432098880410194,7.544911204604432e-05,2.092102289199829,0.011967278085649014,0.0,0.05565113201737404,0.0015432098880410194,1.207602858543396
0.1,10.0,False,True,16.0,128.0,512.0,0.013633218593895435,0.0,0.04678597301244736,0.0015432098880410194,0.00020426978881005198,0.7731331586837769,0.010306129232048988,0.0,0.04738227650523186,0.0015432098880410194,0.7535890936851501
0.1,0.1,True,True,32.0,512.0,64.0,0.01197135727852583,0.0,0.044056329876184464,0.0015432098880410194,0.0004953271709382534,0.8632597327232361,0.010975860990583897,0.0,0.04381421208381653,0.0015432098880410194,1.0178524255752563
1.0,10.0,True,True,4.0,256.0,128.0,0.026542048901319504,0.0,0.04802572727203369,0.0015432098880410194,8.09476914582774e-05,1.2173136472702026,0.011447577737271786,0.0,0.04777558147907257,0.0015432098880410194,1.12371027469635
1.0,0.0001,False,False,4.0,128.0,256.0,0.011604370549321175,0.0014730639522895217,0.04288372024893761,0.0028935184236615896,3.8116190433502197,1.2062467336654663,0.07058454304933548,0.25,0.213861882686615,0.2507716119289398,10.062976837158203
10.0,10.0,False,True,4.0,64.0,128.0,0.14456041157245636,0.0,0.06101171299815178,0.0015432098880410194,0.0007241549901664257,2.6439011096954346,0.013407550752162933,0.0,0.06401108205318451,0.0015432098880410194,0.8519054651260376
10.0,10.0,False,False,64.0,512.0,128.0,0.04106530174612999,0.001402918016538024,0.09883125126361847,0.0028299489058554173,0.0008719773031771183,5.267306804656982,0.01984364353120327,0.0,0.09462092071771622,0.0015432098880410194,1.892880916595459
1.0,0.0001,False,True,32.0,64.0,128.0,0.011254580691456795,0.0015432098880410194,0.04488176107406616,0.002959280274808407,2.809478759765625,1.6882234811782837,0.08080779761075974,0.0,0.21860158443450928,0.0015432098880410194,14.522525787353516
1.0,1.0,True,False,2.0,512.0,256.0,0.022971441969275475,0.0,0.043372154235839844,0.0015432098880410194,0.00019331254588905722,1.2979254722595215,0.011133278720080853,0.0,0.043125543743371964,0.0015432098880410194,0.9567335844039917
10.0,0.1,False,False,2.0,512.0,256.0,0.05156426876783371,0.0015081369783729315,0.04152708128094673,0.00292639946565032,0.3380669355392456,1.32768714427948,0.012848541140556335,0.125,0.058314383029937744,0.12615740299224854,1.0924853086471558
1.0,10.0,False,True,4.0,64.0,64.0,0.025254687294363976,0.0,0.04727652668952942,0.0015432098880410194,0.00015452846128027886,1.7297286987304688,0.010577122680842876,0.0,0.04634451866149902,0.0015432098880410194,0.7962018847465515
1.0,1.0,False,True,64.0,512.0,512.0,0.02093898318707943,0.0022095958702266216,0.06068234518170357,0.0036256664898246527,0.006492504850029945,0.6482080221176147,0.012218831107020378,0.0,0.06216898187994957,0.0015432098880410194,0.3097829520702362
1.0,10.0,False,False,4.0,512.0,128.0,0.023888390511274338,0.0,0.04816531762480736,0.0015432098880410194,5.0143451517215e-05,1.5376017093658447,0.01108317170292139,0.0,0.049147892743349075,0.0015432098880410194,1.0271384716033936
1.0,1.0,True,True,64.0,128.0,128.0,0.014511121436953545,0.0014730639522895217,0.06605852395296097,0.0028935184236615896,0.0010419837199151516,2.1149487495422363,0.013005352579057217,0.0,0.0660269632935524,0.0015432098880410194,0.9955439567565918
1.0,10.0,False,False,4.0,256.0,256.0,0.022994598373770714,0.0,0.0444648452103138,0.0015432098880410194,7.166229624999687e-05,1.2252591848373413,0.010295089334249496,0.0,0.0440470352768898,0.0015432098880410194,0.8678933382034302
10.0,10.0,True,False,2.0,128.0,512.0,0.1369032859802246,0.0,0.04231341555714607,0.0015432098880410194,0.0003453258250374347,1.1594488620758057,0.01048539113253355,0.0,0.04233502224087715,0.0015432098880410194,1.116594672203064
0.1,0.0001,False,False,64.0,64.0,512.0,0.006141559686511755,0.0015432098880410194,0.0409650094807148,0.002959280274808407,3.129584789276123,0.679505467414856,0.09786506742238998,0.0,0.24413305521011353,0.0015432098880410194,5.238282203674316
0.1,0.1,True,True,32.0,128.0,128.0,0.012523556128144264,0.0,0.05344126373529434,0.0015432098880410194,0.0006847429904155433,1.0421630144119263,0.011830449104309082,0.0,0.05712248384952545,0.0015432098880410194,0.46666333079338074
0.1,1.0,False,False,64.0,256.0,64.0,0.01787194050848484,0.0,0.07782750576734543,0.0015432098880410194,0.0005092443898320198,4.224671840667725,0.01630503311753273,0.0,0.07818693667650223,0.0015432098880410194,1.6114492416381836
0.1,0.1,True,True,2.0,128.0,64.0,0.012290988117456436,0.0,0.0425260066986084,0.0015432098880410194,0.0003807438479270786,1.0879722833633423,0.01094511803239584,0.0,0.04296722635626793,0.0015432098880410194,0.9406082630157471
1.0,1.0,False,True,64.0,512.0,64.0,0.015233912505209446,0.0015081369783729315,0.05028114095330238,0.0029285915661603212,0.0036251856945455074,0.8148313760757446,0.011260751634836197,0.0,0.05074404180049896,0.0015432098880410194,0.49251189827919006
1.0,10.0,True,False,2.0,512.0,64.0,0.02392951399087906,0.0,0.045946769416332245,0.0015432098880410194,1.8429043848300353e-05,3.064964771270752,0.010945313610136509,0.0,0.04524069279432297,0.0015432098880410194,1.0427517890930176
1.0,0.0001,False,True,32.0,256.0,256.0,0.008575373329222202,0.0015432098880410194,0.04142569378018379,0.002959280274808407,2.815178155899048,0.6730535626411438,0.0657384917140007,0.15625,0.1940528154373169,0.15731096267700195,5.1891889572143555
10.0,0.1,True,False,2.0,512.0,128.0,0.039901599287986755,0.0015432098880410194,0.047635238617658615,0.002959280274808407,0.24949483573436737,1.6519954204559326,0.0118446359410882,0.0,0.049855493009090424,0.0015432098880410194,0.992350697517395
0.1,10.0,False,True,2.0,512.0,128.0,0.011550121940672398,0.0,0.04120667651295662,0.0015432098880410194,1.8889208149630576e-05,0.838519275188446,0.010036666877567768,0.0,0.04156569391489029,0.0015432098880410194,1.0162672996520996
10.0,10.0,True,False,16.0,128.0,64.0,0.09131981432437897,0.0007365319761447608,0.09729722887277603,0.002213980071246624,0.001744432607665658,4.873040676116943,0.021267224103212357,0.0,0.09867678582668304,0.0015432098880410194,1.62004554271698
1.0,0.0001,False,False,32.0,64.0,256.0,0.008813032880425453,0.0015432098880410194,0.04180510714650154,0.002959280274808407,2.4138243198394775,1.0305416584014893,0.09454788267612457,0.21875,0.24155543744564056,0.2196180522441864,13.20876407623291
10.0,1.0,False,False,32.0,128.0,64.0,0.15245404839515686,0.001683501643128693,0.09941303730010986,0.0030995721463114023,0.08092386275529861,5.316695213317871,0.04105227813124657,0.1875,0.14752493798732758,0.18846450746059418,4.919218063354492
1.0,1.0,True,False,64.0,256.0,128.0,0.020033232867717743,0.001402918016538024,0.08667120337486267,0.002827756805345416,0.000927045417483896,3.506356716156006,0.017240017652511597,0.0,0.08731303364038467,0.0015432098880410194,1.311511754989624
10.0,0.1,True,False,16.0,64.0,256.0,0.04648051783442497,0.0015432098880410194,0.06843502819538116,0.002959280274808407,0.25843605399131775,1.5096378326416016,0.02767927572131157,0.03125,0.11864301562309265,0.03269675746560097,2.263432502746582
