BINARY_WEIGHT,KL_LOSS_RATE,bool_layer_2,bool_layer_4,num_embedded,num_units,num_units1,val_loss,val_mean_binary_value,val_mean_abs_diff_cont,val_mean_abs_diff_class,val_mean_kl_loss,val_mean_kl_div,val_loss_sample,val_mean_binary_value_sample,val_mean_abs_diff_cont_sample,val_mean_abs_diff_class_sample,val_mean_kl_div_sample
1.0,10.0,False,True,64.0,256.0,128.0,0.02108837105333805,0.0,0.05797263979911804,0.0015432098880410194,0.0002622109604999423,1.435239553451538,0.011741639114916325,0.0,0.05730335786938667,0.0015432098880410194,0.8949823379516602
0.1,10.0,True,False,4.0,128.0,256.0,0.011413204483687878,0.0,0.04311626777052879,0.0015432098880410194,2.9753426133538596e-05,1.1107888221740723,0.009969620034098625,0.0,0.04360988363623619,0.0015432098880410194,0.774366021156311
1.0,10.0,False,True,64.0,64.0,512.0,0.027212131768465042,0.0,0.06649958342313766,0.0015432098880410194,0.0002563808811828494,1.436660885810852,0.013304194435477257,0.0,0.06591123342514038,0.0015432098880410194,0.9870131611824036
10.0,0.0001,False,True,64.0,256.0,128.0,0.01274377852678299,0.0015432098880410194,0.05597466975450516,0.002959280274808407,1.0672760009765625,1.6630886793136597,0.051807574927806854,0.125,0.17100563645362854,0.12615740299224854,9.782583236694336
1.0,0.1,False,False,32.0,64.0,512.0,0.018116014078259468,0.001332772197201848,0.06422748416662216,0.0027685710228979588,0.02881641872227192,1.2768070697784424,0.01417949516326189,0.0,0.06933588534593582,0.0015432098880410194,1.3557571172714233
0.1,0.0001,True,False,64.0,128.0,256.0,0.005368018057197332,0.0015432098880410194,0.03957096114754677,0.002959280274808407,3.71102237701416,0.9511008858680725,0.1710444837808609,0.0,0.3288467228412628,0.0015432098880410194,22.86214828491211
10.0,1.0,False,False,64.0,512.0,512.0,0.03639771416783333,0.0015081369783729315,0.09197936207056046,0.00292639946565032,0.011071503162384033,2.198587417602539,0.020823964849114418,0.0,0.09662466496229172,0.0015432098880410194,1.8955057859420776
1.0,1.0,True,False,16.0,128.0,256.0,0.0153289083391428,0.0012976991711184382,0.05874229967594147,0.0027313060127198696,0.0017216939013451338,1.3503304719924927,0.011795208789408207,0.0,0.05949752777814865,0.0015432098880410194,0.7213565707206726
0.1,10.0,True,False,64.0,256.0,64.0,0.01896943524479866,0.0,0.08482722193002701,0.0015432098880410194,1.0440968480907031e-06,5.480583190917969,0.015891488641500473,0.0,0.0804968848824501,0.0015432098880410194,1.013887643814087
0.1,1.0,False,False,4.0,128.0,512.0,0.012075932696461678,0.0,0.04295429214835167,0.0015432098880410194,0.00023927718575578183,0.817003071308136,0.010651099495589733,0.0,0.04311051592230797,0.0015432098880410194,0.846474826335907
1.0,0.0001,True,True,2.0,256.0,128.0,0.011034884490072727,0.0015432098880410194,0.04183245822787285,0.002959280274808407,4.405627250671387,1.0019112825393677,0.07722241431474686,0.5,0.22122229635715485,0.5,6.435852527618408
1.0,0.1,False,False,16.0,512.0,64.0,0.028818221762776375,0.0015432098880410194,0.06734126806259155,0.002959280274808407,0.12692196667194366,2.6242692470550537,0.030373193323612213,0.09375,0.11945454031229019,0.09500385820865631,4.279714584350586
0.1,1.0,False,False,64.0,128.0,256.0,0.016276033595204353,0.0,0.07178094983100891,0.0015432098880410194,0.0004141773679293692,2.1422019004821777,0.014146088622510433,0.0,0.07094458490610123,0.0015432098880410194,1.2948541641235352
1.0,0.0001,True,False,4.0,128.0,128.0,0.010636421851813793,0.0015432098880410194,0.04163610190153122,0.002959280274808407,7.099395751953125,1.3827166557312012,0.15253297984600067,0.28125,0.3342946171760559,0.28192514181137085,38.2667121887207
0.1,10.0,False,False,64.0,64.0,64.0,0.020666614174842834,0.0,0.08550816774368286,0.0015432098880410194,0.0001528903521830216,5.066621780395508,0.017756903544068336,0.0,0.08662880957126617,0.0015432098880410194,1.142899513244629
10.0,10.0,True,True,64.0,128.0,64.0,0.04068365693092346,0.0012976991711184382,0.0929054543375969,0.002733498113229871,0.0007245995802804828,4.0175580978393555,0.018489014357328415,0.0,0.0864860862493515,0.0015432098880410194,2.2538723945617676
0.1,10.0,True,True,4.0,256.0,128.0,0.011766151525080204,0.0,0.04329684004187584,0.0015432098880410194,1.7771490092854947e-05,0.8539363145828247,0.010111848823726177,0.0,0.04331755265593529,0.0015432098880410194,0.7508420944213867
10.0,0.0001,True,True,2.0,512.0,64.0,0.01666010543704033,0.001402918016538024,0.04921611398458481,0.002827756805345416,11.45252799987793,1.0634647607803345,0.14739538729190826,0.59375,0.33082401752471924,0.5934606194496155,17.354097366333008
1.0,0.0001,True,False,16.0,512.0,512.0,0.008527645841240883,0.0015432098880410194,0.04784029349684715,0.002959280274808407,3.528315544128418,0.5665022730827332,0.08673164993524551,0.15625,0.2384451925754547,0.15731096267700195,19.35536003112793
0.1,1.0,True,False,4.0,512.0,512.0,0.012611974030733109,0.0,0.043447624891996384,0.0015432098880410194,2.5602972527849488e-05,0.8523432016372681,0.011335848830640316,0.0,0.043177809566259384,0.0015432098880410194,0.9518812298774719
10.0,0.1,False,False,16.0,256.0,512.0,0.03681744262576103,0.0015432098880410194,0.056030239909887314,0.002959280274808407,0.19048799574375153,1.1012603044509888,0.020075703039765358,0.125,0.0932467132806778,0.12615740299224854,1.6871881484985352
1.0,1.0,False,True,16.0,64.0,512.0,0.023952636867761612,0.0,0.051744960248470306,0.0015432098880410194,0.0012995037250220776,1.361328363418579,0.011581221595406532,0.0,0.05226542428135872,0.0015432098880410194,1.1443815231323242
10.0,1.0,True,False,4.0,128.0,64.0,0.04709845781326294,0.001402918016538024,0.058475837111473083,0.0028299489058554173,0.010899425484240055,2.2607245445251465,0.012601387687027454,0.0,0.05849239602684975,0.0015432098880410194,0.9089182615280151
0.1,0.1,False,False,64.0,256.0,128.0,0.020373959094285965,0.0,0.05923628434538841,0.0015432098880410194,0.06524977087974548,1.8736892938613892,0.08092574775218964,0.0,0.19984695315361023,0.0015432098880410194,2.5840604305267334
1.0,10.0,True,False,2.0,128.0,128.0,0.02261578105390072,0.0,0.0428830161690712,0.0015432098880410194,2.156435039069038e-05,1.778032660484314,0.010273497551679611,0.0,0.04302377253770828,0.0015432098880410194,0.8316283822059631
1.0,0.1,False,False,16.0,64.0,256.0,0.019380657002329826,0.0015081369783729315,0.05891624838113785,0.00292639946565032,0.04113222658634186,1.411651611328125,0.013569960370659828,0.0,0.06648790091276169,0.0015432098880410194,0.9352712631225586
10.0,10.0,True,True,64.0,64.0,512.0,0.03980819880962372,0.0015782827977091074,0.09425587207078934,0.002994353184476495,0.0015221722424030304,2.994873285293579,0.019083019345998764,0.0,0.09348443895578384,0.0015432098880410194,1.771005630493164
0.1,1.0,False,False,16.0,256.0,128.0,0.013045379891991615,0.0,0.05535909906029701,0.0015432098880410194,0.00014679357991553843,1.7425386905670166,0.011590593494474888,0.0,0.055090710520744324,0.0015432098880410194,0.9680837392807007
0.1,1.0,False,False,16.0,64.0,128.0,0.013333459384739399,0.0,0.05559149757027626,0.0015432098880410194,0.0005425597773864865,1.8792474269866943,0.011688966304063797,0.0,0.056720227003097534,0.0015432098880410194,0.8584946393966675
0.1,10.0,False,False,64.0,128.0,64.0,0.02049361728131771,0.0,0.08547107130289078,0.0015432098880410194,0.00015240017091855407,5.4238972663879395,0.017436016350984573,0.0,0.08642716705799103,0.0015432098880410194,1.132554292678833
1.0,0.0001,True,False,2.0,64.0,256.0,0.01130014006048441,0.0015432098880410194,0.04329907149076462,0.002959280274808407,6.359440326690674,1.0231939554214478,0.11292733252048492,0.25,0.29279619455337524,0.2507716119289398,13.919172286987305
1.0,10.0,True,False,32.0,64.0,128.0,0.027318276464939117,0.0,0.07804464548826218,0.0015432098880410194,8.169338980223984e-05,2.8994998931884766,0.014587931334972382,0.0,0.0744301825761795,0.0015432098880410194,1.4643315076828003
1.0,0.1,True,True,64.0,512.0,64.0,0.01042233593761921,0.0015432098880410194,0.04902249202132225,0.002959280274808407,0.001732197473756969,0.8843669295310974,0.010139855556190014,0.0,0.04888185113668442,0.0015432098880410194,0.6963242888450623
10.0,0.0001,True,False,32.0,128.0,128.0,0.012480591423809528,0.0015432098880410194,0.054763443768024445,0.002959280274808407,3.326805353164673,1.9134535789489746,0.2246103137731552,0.21875,0.37880995869636536,0.2196180522441864,52.255149841308594
0.1,1.0,False,True,2.0,64.0,128.0,0.011819564737379551,0.0,0.04167948663234711,0.0015432098880410194,0.00031778650009073317,1.3386799097061157,0.010224484838545322,0.0,0.041666075587272644,0.0015432098880410194,0.9937845468521118
10.0,0.0001,True,False,32.0,128.0,256.0,0.011169460602104664,0.0015432098880410194,0.04846027120947838,0.002959280274808407,3.0022294521331787,1.337137222290039,0.14249096810817719,0.0625,0.30625951290130615,0.06385030597448349,39.61697769165039
0.1,1.0,True,True,4.0,128.0,512.0,0.012151780538260937,0.0,0.04378047585487366,0.0015432098880410194,2.4169425159925595e-05,0.942297637462616,0.010810867883265018,0.0,0.0439465194940567,0.0015432098880410194,1.0892705917358398
10.0,0.0001,True,False,32.0,64.0,512.0,0.009668356738984585,0.0015432098880410194,0.04410422220826149,0.002959280274808407,2.1968939304351807,1.0887808799743652,0.08725114911794662,0.09375,0.23824569582939148,0.09500385820865631,17.16375732421875
10.0,0.0001,False,True,2.0,256.0,128.0,0.012035273015499115,0.0015432098880410194,0.04851298779249191,0.002959280274808407,3.8487768173217773,1.2050514221191406,0.0690261572599411,0.6875,0.21218089759349823,0.6869212985038757,6.516961574554443
1.0,0.0001,False,False,2.0,512.0,512.0,0.011066020466387272,0.0015432098880410194,0.04334793612360954,0.002959280274808407,5.008817672729492,1.0534639358520508,0.04890395700931549,0.40625,0.17736415565013885,0.40653935074806213,6.490841388702393
10.0,1.0,True,True,64.0,256.0,256.0,0.017864562571048737,0.0015432098880410194,0.07871187478303909,0.002959280274808407,0.001188543625175953,2.2729132175445557,0.01581253670156002,0.0,0.07652908563613892,0.0015432098880410194,2.1990091800689697
0.1,1.0,True,False,64.0,512.0,128.0,0.01715199463069439,0.0,0.07816306501626968,0.0015432098880410194,0.00011419380462029949,3.155649423599243,0.015817781910300255,0.0,0.07890599220991135,0.0015432098880410194,1.464584231376648
10.0,0.0001,True,False,16.0,64.0,128.0,0.01207632478326559,0.0015432098880410194,0.053321972489356995,0.002959280274808407,4.507524490356445,1.5188490152359009,0.2307479828596115,0.1875,0.3842964470386505,0.18846450746059418,61.84569549560547
10.0,1.0,False,False,4.0,128.0,512.0,0.13624541461467743,0.0,0.047293633222579956,0.0015432098880410194,0.010930291377007961,0.9872883558273315,0.011440903879702091,0.0,0.047880370169878006,0.0015432098880410194,0.7380484342575073
1.0,1.0,True,False,16.0,512.0,512.0,0.01427545864135027,0.0015432098880410194,0.05490849167108536,0.002959280274808407,0.0019107746193185449,0.854680061340332,0.011212014593183994,0.0,0.05565330758690834,0.0015432098880410194,0.7091493010520935
10.0,10.0,False,False,2.0,512.0,64.0,0.13279180228710175,0.0,0.048957932740449905,0.0015432098880410194,0.0003762778651434928,3.059291124343872,0.011387704871594906,0.0,0.048478323966264725,0.0015432098880410194,0.9112499952316284
1.0,0.1,False,True,2.0,512.0,256.0,0.021291958168148994,0.0,0.04219464957714081,0.0015432098880410194,0.004846627824008465,0.915382981300354,0.010753409937024117,0.0,0.04148201644420624,0.0015432098880410194,1.0217946767807007
0.1,1.0,True,False,32.0,512.0,64.0,0.016297798603773117,0.0,0.07342517375946045,0.0015432098880410194,7.224417640827596e-05,3.634434700012207,0.014482144266366959,0.0,0.07249820232391357,0.0015432098880410194,1.0974785089492798
1.0,10.0,False,True,64.0,64.0,128.0,0.028652556240558624,0.0,0.07309221476316452,0.0015432098880410194,0.00023378670448437333,2.385592222213745,0.015421104617416859,0.0,0.07950485497713089,0.0015432098880410194,0.4862132668495178
0.1,0.0001,False,True,2.0,64.0,64.0,0.011687769554555416,0.0,0.04270995780825615,0.0015432098880410194,3.899035692214966,1.2621318101882935,0.0688672885298729,0.0,0.21543444693088531,0.0015432098880410194,9.815608024597168
1.0,10.0,False,True,32.0,512.0,128.0,0.02260996773838997,0.0,0.05174676328897476,0.0015432098880410194,0.00030270186834968626,1.1153160333633423,0.011090008541941643,0.0,0.049467265605926514,0.0015432098880410194,1.2584658861160278
1.0,1.0,True,True,16.0,128.0,256.0,0.01456845086067915,0.0015432098880410194,0.052704956382513046,0.002961472375318408,0.0019143667304888368,1.3620227575302124,0.011722673662006855,0.0,0.051761846989393234,0.0015432098880410194,0.974449634552002
1.0,1.0,False,False,16.0,128.0,512.0,0.017484186217188835,0.0008066779118962586,0.05401771888136864,0.0022819340229034424,0.0016680590342730284,1.0521697998046875,0.012201149016618729,0.0,0.05455822870135307,0.0015432098880410194,1.1286752223968506
10.0,1.0,True,False,32.0,128.0,512.0,0.024996770545840263,0.0015432098880410194,0.07619268447160721,0.002959280274808407,0.005854154005646706,1.4483076333999634,0.015918754041194916,0.0,0.07836491614580154,0.0015432098880410194,1.3344205617904663
0.1,0.0001,True,True,64.0,256.0,128.0,0.008116774260997772,0.0015432098880410194,0.04382108896970749,0.002959280274808407,2.8953912258148193,0.5547763109207153,0.07686083763837814,0.0,0.21111491322517395,0.0015432098880410194,8.265497207641602
0.1,0.0001,False,True,32.0,128.0,512.0,0.00805590022355318,0.0015432098880410194,0.04438165947794914,0.002959280274808407,2.7653300762176514,0.5652305483818054,0.05013458803296089,0.0,0.16970926523208618,0.0015432098880410194,0.4109259843826294
1.0,10.0,True,False,32.0,256.0,512.0,0.022381093353033066,0.0,0.06209704279899597,0.0015432098880410194,0.000312205491354689,0.995367169380188,0.012337972410023212,0.0,0.06151580065488815,0.0015432098880410194,0.7454507946968079
0.1,1.0,False,False,2.0,512.0,128.0,0.012489167042076588,0.0,0.04315423592925072,0.0015432098880410194,2.818500615830999e-05,1.2332003116607666,0.011259299702942371,0.0,0.043570149689912796,0.0015432098880410194,0.8870660662651062
0.1,0.0001,True,True,4.0,512.0,128.0,0.011441177688539028,0.0015432098880410194,0.04331638291478157,0.002959280274808407,1.8939058780670166,0.7582489848136902,0.04587012901902199,0.46875,0.17145031690597534,0.4688464403152466,5.681591510772705
10.0,0.1,True,True,64.0,512.0,256.0,0.020679447799921036,0.0015432098880410194,0.07837171107530594,0.002959280274808407,0.040354907512664795,2.089390277862549,0.01972854882478714,0.0,0.09189678728580475,0.0015432098880410194,1.077706217765808
1.0,0.1,True,True,4.0,512.0,256.0,0.01590815931558609,0.0,0.046490661799907684,0.0015432098880410194,0.007073461543768644,0.7997344732284546,0.010957571677863598,0.0,0.04642905667424202,0.0015432098880410194,0.8193615674972534
0.1,0.0001,False,True,64.0,512.0,64.0,0.0073591675609350204,0.0015432098880410194,0.04518715292215347,0.002959280274808407,3.1381518840789795,0.3304497301578522,0.04616447910666466,0.0,0.15925100445747375,0.0015432098880410194,1.9041635990142822
0.1,0.1,False,False,16.0,128.0,256.0,0.012712381780147552,0.0,0.05115724354982376,0.0015432098880410194,0.0018567407969385386,1.084969162940979,0.011579344049096107,0.0,0.05159667134284973,0.0015432098880410194,1.0707740783691406
10.0,0.0001,True,False,16.0,128.0,256.0,0.011680910363793373,0.0015432098880410194,0.04849850386381149,0.002959280274808407,4.765878677368164,1.138347864151001,0.15495933592319489,0.15625,0.3309876620769501,0.15731096267700195,42.306304931640625
0.1,0.0001,False,False,16.0,512.0,64.0,0.005893442314118147,0.0015432098880410194,0.04520097374916077,0.002959280274808407,4.708151340484619,1.2474315166473389,0.2322561889886856,0.28125,0.3797712028026581,0.28192514181137085,48.24764633178711
10.0,10.0,False,False,16.0,512.0,64.0,0.07394256442785263,0.0008417508215643466,0.09389294683933258,0.0023082385305315256,0.0018656360916793346,5.076174736022949,0.020633256062865257,0.0,0.09581427276134491,0.0015432098880410194,2.4539215564727783
1.0,10.0,False,True,2.0,256.0,512.0,0.02474905177950859,0.0,0.04945327714085579,0.0015432098880410194,6.448380736401305e-05,1.0055245161056519,0.011901088990271091,0.0,0.050688762217760086,0.0015432098880410194,1.2362545728683472
1.0,0.0001,False,True,4.0,64.0,256.0,0.01127906795591116,0.0015432098880410194,0.044474728405475616,0.002959280274808407,2.4137203693389893,1.7928869724273682,0.05785314738750458,0.40625,0.1743859350681305,0.40653935074806213,3.4049980640411377
10.0,0.0001,False,True,64.0,64.0,512.0,0.02209758572280407,0.001402918016538024,0.06819040328264236,0.002827756805345416,0.49623778462409973,2.412458896636963,0.08192576467990875,0.15625,0.22177842259407043,0.15731096267700195,18.127878189086914
0.1,0.1,False,True,4.0,64.0,64.0,0.011830571107566357,0.0,0.043767835944890976,0.0015432098880410194,0.0009832357754930854,1.3415457010269165,0.010572205297648907,0.0,0.0433141365647316,0.0015432098880410194,0.8142816424369812
0.1,10.0,False,True,16.0,128.0,64.0,0.014858592301607132,0.0,0.047774553298950195,0.0015432098880410194,0.0002618827566038817,1.2043585777282715,0.011151921935379505,0.0,0.047509148716926575,0.0015432098880410194,1.0231517553329468
10.0,0.0001,True,True,32.0,512.0,256.0,0.011824507266283035,0.0015432098880410194,0.048970721662044525,0.002959280274808407,2.42729115486145,1.2000703811645508,0.1508125513792038,0.125,0.34422940015792847,0.12615740299224854,30.51671028137207
0.1,0.1,False,True,2.0,64.0,256.0,0.011632178910076618,0.0,0.04150322452187538,0.0015432098880410194,0.0008845909615047276,1.0143370628356934,0.010252134874463081,0.0,0.041275300085544586,0.0015432098880410194,0.8373260498046875
10.0,0.1,True,True,16.0,128.0,128.0,0.027796462178230286,0.0015432098880410194,0.07846781611442566,0.002959280274808407,0.10208681225776672,2.244032382965088,0.020636508241295815,0.0,0.09825427830219269,0.0015432098880410194,1.1645325422286987
1.0,10.0,False,False,64.0,64.0,128.0,0.031888119876384735,0.0,0.0900961309671402,0.0015432098880410194,0.00031237880466505885,4.178663730621338,0.018779639154672623,0.0,0.09100084751844406,0.0015432098880410194,1.702839732170105
1.0,0.0001,False,True,2.0,512.0,256.0,0.009886856190860271,0.0015432098880410194,0.03982945904135704,0.002959280274808407,2.42476224899292,0.75803542137146,0.025636281818151474,0.59375,0.10875904560089111,0.5934606194496155,2.894540786743164
1.0,0.0001,True,True,16.0,64.0,128.0,0.010288314893841743,0.0015432098880410194,0.04250405728816986,0.002959280274808407,3.710275411605835,1.6895078420639038,0.08988836407661438,0.125,0.24615971744060516,0.12615740299224854,20.01937484741211
0.1,10.0,False,False,32.0,512.0,256.0,0.013902661390602589,0.0,0.05939643457531929,0.0015432098880410194,3.914964327123016e-05,1.4649370908737183,0.012236293405294418,0.0,0.05904628336429596,0.0015432098880410194,0.8808289766311646
